transaction_id,payment_date,customer_id,price
T0000004564,2024-09-24 07:09:33,nM######,340000.0
T0000004565,2024-04-07 21:52:24,pa######,720000.0
T0000004566,2024-09-15 12:12:06,Zc######,820000.0
T0000004567,2024-03-20 23:17:32,ih######,1265000.0
T0000004568,2024-08-04 05:32:03,yU######,235000.0
T0000004569,2024-05-25 03:47:58,FD######,340000.0
T0000004570,2024-07-15 17:34:16,lr######,610000.0
T0000004571,2025-01-11 22:37:24,TB######,
T0000004572,2025-02-28 19:02:55,eA######,1010000.0
T0000004573,2025-01-02 12:01:45,ii######,85000.0
T0000004574,2024-08-23 23:08:21,Yl######,840000.0
T0000004575,2025-01-02 05:30:05,Tr######,150000.0
T0000004576,2025-01-01 20:39:45,mY######,570000.0
T0000004577,2025-02-25 00:02:38,TS######,
T0000004578,2024-04-18 01:13:17,ZI######,150000.0
T0000004579,2024-10-03 23:24:21,Gr######,340000.0
T0000004580,2025-02-05 22:09:57,NE######,
T0000004581,2024-08-11 10:29:35,Kl######,325000.0
T0000004582,2024-06-01 17:46:53,rB######,210000.0
T0000004583,2024-07-22 12:55:21,vr######,
T0000004584,2024-04-30 14:04:53,uV######,350000.0
T0000004585,2024-05-29 21:38:40,hh######,
T0000004586,2024-06-19 13:00:17,qH######,210000.0
T0000004587,2024-09-24 11:46:02,kB######,1050000.0
T0000004588,2024-06-27 10:30:20,HQ######,425000.0
T0000004589,2024-06-30 07:36:50,Ct######,
T0000004590,2025-02-08 16:14:09,gz######,170000.0
T0000004591,2024-11-15 15:57:48,NI######,
T0000004592,2024-04-23 01:05:10,OM######,
T0000004593,2024-04-17 21:52:16,uC######,170000.0
T0000004594,2024-06-04 03:34:11,Tg######,240000.0
T0000004595,2024-07-28 19:44:36,rt######,240000.0
T0000004596,2025-01-22 22:58:20,kb######,
T0000004597,2025-01-21 09:56:20,LN######,720000.0
T0000004598,2024-07-17 03:03:03,bY######,780000.0
T0000004599,2025-02-23 06:08:54,vy######,120000.0
T0000004600,2024-05-21 10:43:18,hF######,85000.0
T0000004601,2025-01-24 13:27:20,vI######,120000.0
T0000004602,2024-04-24 17:29:46,Mn######,
T0000004603,2024-06-30 11:35:11,GC######,85000.0
T0000004604,2024-07-03 11:22:50,FD######,
T0000004605,2024-11-06 06:03:55,Vk######,710000.0
T0000004606,2024-06-06 23:16:11,jM######,360000.0
T0000004607,2024-10-14 18:45:16,dm######,565000.0
T0000004608,2024-07-27 22:48:36,EE######,840000.0
T0000004609,2024-12-09 19:01:18,dP######,
T0000004610,2024-09-07 23:59:49,EE######,630000.0
T0000004611,2025-02-10 06:44:33,HB######,1365000.0
T0000004612,2024-11-30 20:06:37,rc######,
T0000004613,2024-10-12 02:15:35,mg######,750000.0
T0000004614,2024-11-08 00:36:00,FR######,
T0000004615,2024-06-21 18:54:10,KG######,1710000.0
T0000004616,2024-09-15 16:46:27,gp######,810000.0
T0000004617,2024-06-25 22:11:50,vu######,490000.0
T0000004618,2024-09-20 04:30:02,Xo######,
T0000004619,2025-02-14 23:50:54,Hf######,580000.0
T0000004620,2024-06-16 20:58:55,QG######,630000.0
T0000004621,2024-04-27 13:24:12,Kt######,
T0000004622,2024-11-21 17:29:48,cV######,
T0000004623,2024-08-05 00:36:02,ae######,50000.0
T0000004624,2024-12-12 06:12:36,SZ######,
T0000004625,2024-05-29 17:23:44,VG######,85000.0
T0000004626,2025-02-03 18:05:25,pP######,460000.0
T0000004627,2024-10-09 21:10:47,aj######,
T0000004628,2024-11-20 16:56:47,uO######,360000.0
T0000004629,2024-09-10 20:01:31,Fw######,
T0000004630,2024-10-10 18:21:44,se######,420000.0
T0000004631,2024-09-11 06:26:32,TY######,1285000.0
T0000004632,2024-05-13 18:38:36,to######,
T0000004633,2024-11-20 11:55:45,Ex######,210000.0
T0000004634,2024-06-25 05:41:53,uv######,720000.0
T0000004635,2024-11-08 05:26:29,ds######,420000.0
T0000004636,2024-05-06 16:26:04,qc######,480000.0
T0000004637,2024-07-08 20:21:50,Vb######,255000.0
T0000004638,2024-11-06 15:18:07,ra######,
T0000004639,2024-05-27 19:39:57,cM######,
T0000004640,2024-05-11 01:16:03,Fr######,85000.0
T0000004641,2024-09-11 19:19:57,KR######,340000.0
T0000004642,2025-03-03 18:12:15,Do######,380000.0
T0000004643,2024-11-01 20:20:18,aa######,
T0000004644,2024-10-31 22:56:57,VD######,420000.0
T0000004645,2025-02-05 19:04:57,hP######,255000.0
T0000004646,2025-01-03 22:38:57,be######,340000.0
T0000004647,2024-09-09 09:45:41,zq######,900000.0
T0000004648,2025-03-01 17:07:09,Yo######,255000.0
T0000004649,2024-12-24 05:45:25,hp######,200000.0
T0000004650,2024-04-24 05:50:07,QG######,480000.0
T0000004651,2024-05-05 03:35:29,lf######,360000.0
T0000004652,2024-12-27 17:13:44,qo######,420000.0
T0000004653,2024-06-22 18:03:07,se######,
T0000004654,2024-05-17 02:56:43,WK######,450000.0
T0000004655,2024-08-07 01:57:14,JJ######,690000.0
T0000004656,2024-05-22 11:43:05,js######,2100000.0
T0000004657,2024-11-28 04:32:05,Hz######,340000.0
T0000004658,2024-05-09 11:06:42,fn######,
T0000004659,2024-10-01 08:58:16,Zu######,180000.0
T0000004660,2025-01-14 03:08:52,GL######,
T0000004661,2024-03-19 12:50:37,GC######,840000.0
T0000004662,2025-02-11 03:17:54,BW######,595000.0
T0000004663,2024-08-02 02:07:28,uZ######,740000.0
T0000004664,2024-07-28 21:08:17,hd######,460000.0
T0000004665,2024-05-27 14:25:53,ZW######,
T0000004666,2024-06-04 17:34:32,uz######,
T0000004667,2025-02-04 18:29:44,ae######,
T0000004668,2024-03-26 15:06:11,zw######,
T0000004669,2024-09-05 23:44:25,xy######,1210000.0
T0000004670,2024-04-03 16:13:00,mI######,255000.0
T0000004671,2024-05-18 09:52:49,PU######,
T0000004672,2024-08-01 06:21:57,OM######,
T0000004673,2024-07-10 18:08:56,gd######,240000.0
T0000004674,2024-09-09 10:45:09,EL######,990000.0
T0000004675,2025-03-05 18:07:31,TQ######,1140000.0
T0000004676,2024-08-23 09:35:58,ds######,
T0000004677,2025-03-01 01:50:09,Ct######,690000.0
T0000004678,2025-01-07 05:17:51,Sv######,360000.0
T0000004679,2024-08-12 05:37:22,gy######,
T0000004680,2024-04-08 23:34:31,RV######,550000.0
T0000004681,2024-12-19 13:51:33,Qm######,640000.0
T0000004682,2024-06-25 06:48:47,Uk######,
T0000004683,2024-12-27 19:25:56,UQ######,
T0000004684,2025-02-01 06:50:40,Wn######,580000.0
T0000004685,2024-10-30 23:40:39,EL######,240000.0
T0000004686,2024-04-29 09:14:09,CT######,840000.0
T0000004687,2024-09-02 08:54:54,CS######,2570000.0
T0000004688,2024-06-19 18:23:42,aM######,
T0000004689,2024-12-27 12:09:09,Sd######,1165000.0
T0000004690,2024-09-22 03:10:34,wW######,170000.0
T0000004691,2024-11-23 16:23:07,LC######,360000.0
T0000004692,2024-05-25 17:13:29,bN######,925000.0
T0000004693,2024-05-22 02:12:41,kB######,
T0000004694,2024-08-26 11:22:21,qa######,780000.0
T0000004695,2024-04-26 02:48:14,kX######,200000.0
T0000004696,2024-06-07 03:07:59,kP######,380000.0
T0000004697,2025-02-06 18:46:20,vI######,420000.0
T0000004698,2024-03-20 02:47:43,lf######,120000.0
T0000004699,2024-12-13 07:39:07,Qu######,
T0000004700,2024-12-21 03:25:14,NZ######,210000.0
T0000004701,2025-02-11 00:17:22,yn######,85000.0
T0000004702,2024-06-02 00:16:48,xB######,85000.0
T0000004703,2024-03-08 12:38:11,mH######,540000.0
T0000004704,2024-09-15 10:37:46,qf######,240000.0
T0000004705,2024-07-25 00:01:36,sf######,
T0000004706,2024-04-16 17:04:13,lN######,
T0000004707,2025-02-27 14:17:54,Ud######,420000.0
T0000004708,2025-02-02 07:10:55,Rx######,
T0000004709,2024-03-31 03:18:31,Fq######,150000.0
T0000004710,2024-08-26 08:27:10,Dg######,840000.0
T0000004711,2024-05-19 02:46:42,BW######,715000.0
T0000004712,2024-08-09 14:42:26,SH######,690000.0
T0000004713,2024-09-05 17:24:18,xR######,
T0000004714,2024-10-29 23:26:43,MK######,240000.0
T0000004715,2024-04-27 12:11:54,AC######,720000.0
T0000004716,2025-01-10 02:56:15,HL######,
T0000004717,2024-10-13 20:04:07,uR######,480000.0
T0000004718,2025-02-27 03:08:30,BW######,340000.0
T0000004719,2025-01-21 15:59:33,TN######,480000.0
T0000004720,2024-06-24 21:00:02,Zn######,
T0000004721,2024-04-02 19:15:09,JJ######,
T0000004722,2024-07-22 03:46:40,Ms######,990000.0
T0000004723,2024-11-29 13:50:10,Cf######,200000.0
T0000004724,2024-12-23 08:17:45,gw######,340000.0
T0000004725,2025-03-02 21:43:03,wW######,1760000.0
T0000004726,2024-03-24 19:57:36,vU######,360000.0
T0000004727,2024-11-04 14:00:44,NI######,335000.0
T0000004728,2024-10-28 00:20:00,RD######,
T0000004729,2024-06-08 10:30:33,kP######,420000.0
T0000004730,2024-07-23 07:00:46,mg######,
T0000004731,2024-10-26 11:07:08,qf######,
T0000004732,2024-08-17 21:08:49,mB######,880000.0
T0000004733,2024-04-29 15:18:07,xT######,540000.0
T0000004734,2024-07-09 15:22:42,ZL######,285000.0
T0000004735,2024-03-08 01:49:29,BK######,
T0000004736,2024-04-14 06:42:13,mi######,445000.0
T0000004737,2024-08-19 23:37:29,Pi######,630000.0
T0000004738,2024-09-07 18:10:49,aL######,
T0000004739,2024-06-26 02:17:38,dL######,540000.0
T0000004740,2024-08-31 17:36:45,bH######,
T0000004741,2024-05-13 09:27:31,Eq######,510000.0
T0000004742,2025-01-20 09:55:17,ZG######,900000.0
T0000004743,2025-02-21 14:05:25,yA######,
T0000004744,2024-12-22 10:24:24,NE######,
T0000004745,2024-11-14 03:25:36,Em######,
T0000004746,2024-04-08 22:16:50,PD######,370000.0
T0000004747,2024-10-17 02:45:02,qK######,770000.0
T0000004748,2025-01-31 00:30:27,mr######,200000.0
T0000004749,2024-11-24 14:46:06,Rv######,340000.0
T0000004750,2024-07-18 18:51:59,kj######,
T0000004751,2024-08-22 08:13:12,VD######,
T0000004752,2024-05-16 05:35:12,NM######,375000.0
T0000004753,2024-12-26 12:55:33,pd######,405000.0
T0000004754,2024-07-15 22:19:00,MB######,
T0000004755,2024-05-01 21:20:52,aT######,
T0000004756,2024-10-23 21:11:23,FC######,255000.0
T0000004757,2025-01-08 07:10:11,YZ######,340000.0
T0000004758,2024-08-23 08:55:19,AI######,85000.0
T0000004759,2024-12-10 18:39:57,hX######,200000.0
T0000004760,2024-07-13 11:40:10,OV######,615000.0
T0000004761,2025-02-05 09:11:18,fF######,210000.0
T0000004762,2024-07-08 11:51:45,hf######,340000.0
T0000004763,2024-10-02 06:08:01,er######,810000.0
T0000004764,2024-10-08 09:50:14,qQ######,
T0000004765,2024-05-15 07:45:05,qA######,240000.0
T0000004766,2025-01-26 17:14:13,tm######,480000.0
T0000004767,2024-04-25 04:05:57,hp######,
T0000004768,2024-06-20 09:17:19,uZ######,85000.0
T0000004769,2024-08-10 01:54:51,Df######,50000.0
T0000004770,2024-11-30 19:44:44,tw######,180000.0
T0000004771,2024-03-17 15:33:38,Ym######,100000.0
T0000004772,2024-07-14 11:23:01,Qq######,340000.0
T0000004773,2024-10-15 16:11:17,nh######,340000.0
T0000004774,2024-11-27 23:33:44,JI######,
T0000004775,2024-07-10 14:14:10,pb######,780000.0
T0000004776,2025-01-07 09:01:34,xy######,
T0000004777,2025-03-03 23:19:52,zg######,340000.0
T0000004778,2024-05-22 03:37:13,lF######,360000.0
T0000004779,2024-05-06 04:44:07,Ey######,
T0000004780,2024-04-03 12:23:07,FA######,
T0000004781,2024-12-22 03:19:35,kN######,
T0000004782,2024-06-13 06:47:08,ig######,900000.0
T0000004783,2024-10-04 21:19:11,rh######,240000.0
T0000004784,2024-07-28 01:01:38,lM######,1150000.0
T0000004785,2024-03-12 14:07:36,Qg######,
T0000004786,2024-03-22 18:08:27,Vu######,210000.0
T0000004787,2024-05-11 15:14:24,Jz######,
T0000004788,2024-12-10 22:03:57,wG######,
T0000004789,2024-07-09 01:17:48,Jz######,
T0000004790,2024-09-08 16:33:53,Ta######,85000.0
T0000004791,2025-01-15 02:07:45,Yi######,480000.0
T0000004792,2025-01-09 02:16:39,vX######,480000.0
T0000004793,2025-01-14 12:18:55,uN######,1530000.0
T0000004794,2024-04-24 13:13:45,Ss######,
T0000004795,2024-03-21 05:54:41,vI######,360000.0
T0000004796,2024-05-24 02:38:50,Pi######,540000.0
T0000004797,2024-05-25 14:14:28,nC######,310000.0
T0000004798,2024-04-20 21:55:49,aY######,620000.0
T0000004799,2024-12-11 13:33:10,AR######,50000.0
T0000004800,2024-06-27 08:01:05,rB######,
T0000004801,2024-12-01 07:57:34,CS######,470000.0
T0000004802,2024-06-18 02:31:57,Ky######,
T0000004803,2024-11-25 16:22:46,HQ######,1605000.0
T0000004804,2024-12-23 05:38:51,cc######,
T0000004805,2025-02-21 03:50:30,cd######,640000.0
T0000004806,2024-04-12 00:42:32,Lo######,
T0000004807,2024-06-18 00:13:13,uh######,
T0000004808,2024-05-15 10:49:06,Qf######,180000.0
T0000004809,2024-12-23 00:34:37,UT######,
T0000004810,2025-02-23 17:41:43,LV######,360000.0
T0000004811,2025-02-07 23:03:56,jm######,330000.0
T0000004812,2024-03-29 07:45:12,Fl######,660000.0
T0000004813,2024-11-27 05:49:12,UT######,120000.0
T0000004814,2024-10-21 20:29:59,kT######,200000.0
T0000004815,2024-10-13 12:55:49,Tu######,
T0000004816,2025-01-01 22:30:43,dp######,
T0000004817,2025-02-09 12:52:49,rS######,170000.0
T0000004818,2024-12-17 11:59:45,cq######,85000.0
T0000004819,2025-02-04 12:49:38,jh######,85000.0
T0000004820,2024-12-15 05:02:51,Jr######,360000.0
T0000004821,2024-11-01 00:37:25,Oy######,
T0000004822,2024-07-29 15:17:27,AU######,
T0000004823,2025-01-23 01:41:55,yj######,390000.0
T0000004824,2024-06-18 03:41:04,mR######,220000.0
T0000004825,2024-12-05 20:52:57,br######,2805000.0
T0000004826,2024-10-25 15:43:15,nC######,480000.0
T0000004827,2024-05-06 04:40:57,Ty######,
T0000004828,2024-10-25 07:57:57,Qm######,
T0000004829,2024-05-31 14:41:45,rh######,320000.0
T0000004830,2024-10-09 16:47:48,kC######,200000.0
T0000004831,2024-03-15 21:28:39,EE######,170000.0
T0000004832,2025-02-18 12:44:27,Ic######,
T0000004833,2024-12-11 08:30:24,OA######,560000.0
T0000004834,2024-05-28 19:35:46,GR######,300000.0
T0000004835,2024-07-26 10:54:24,Fz######,
T0000004836,2024-07-20 06:21:08,qM######,340000.0
T0000004837,2024-05-21 20:53:58,Ib######,85000.0
T0000004838,2024-07-08 03:03:00,yF######,1400000.0
T0000004839,2024-08-09 01:30:03,bb######,
T0000004840,2024-03-25 14:47:00,CJ######,180000.0
T0000004841,2024-03-25 22:30:21,sd######,120000.0
T0000004842,2024-05-15 04:15:32,ZI######,540000.0
T0000004843,2024-07-27 04:58:43,Rb######,
T0000004844,2024-05-09 18:23:59,dl######,120000.0
T0000004845,2024-07-02 00:57:44,NM######,85000.0
T0000004846,2024-11-21 19:10:25,MS######,1035000.0
T0000004847,2024-06-01 17:38:18,pr######,180000.0
T0000004848,2024-07-28 04:14:58,Io######,85000.0
T0000004849,2024-11-16 16:39:26,iI######,360000.0
T0000004850,2024-04-25 08:08:23,qA######,
T0000004851,2024-03-08 21:05:49,iQ######,
T0000004852,2024-09-19 18:16:05,Go######,630000.0
T0000004853,2024-12-09 06:46:51,De######,180000.0
T0000004854,2024-06-24 08:13:40,Qs######,120000.0
T0000004855,2025-02-12 18:15:10,LV######,
T0000004856,2024-05-09 19:47:04,Dt######,180000.0
T0000004857,2024-03-26 11:06:56,yN######,480000.0
T0000004858,2024-05-28 12:56:01,In######,1080000.0
T0000004859,2024-05-21 05:16:29,ml######,200000.0
T0000004860,2024-05-16 10:44:30,sr######,
T0000004861,2024-10-30 14:58:23,iX######,120000.0
T0000004862,2024-04-01 12:34:46,be######,
T0000004863,2024-12-01 02:56:20,vI######,360000.0
T0000004864,2025-01-04 02:49:51,Nt######,410000.0
T0000004865,2024-12-27 14:46:29,Sx######,740000.0
T0000004866,2024-09-27 06:38:49,nB######,420000.0
T0000004867,2024-10-19 06:03:30,uv######,200000.0
T0000004868,2024-11-24 15:20:53,JJ######,735000.0
T0000004869,2025-02-03 18:43:00,Vc######,170000.0
T0000004870,2024-04-25 16:18:07,Yr######,
T0000004871,2025-01-12 06:43:08,VC######,
T0000004872,2024-10-17 20:32:36,sr######,
T0000004873,2024-10-03 13:32:38,db######,170000.0
T0000004874,2024-10-07 23:38:02,jm######,
T0000004875,2024-09-17 14:16:10,NB######,
T0000004876,2024-03-14 16:07:13,Qq######,720000.0
T0000004877,2024-11-27 03:08:37,ne######,
T0000004878,2024-08-03 15:47:22,lV######,1180000.0
T0000004879,2024-11-28 03:27:30,cM######,1020000.0
T0000004880,2024-06-27 01:06:25,AT######,820000.0
T0000004881,2024-12-19 01:12:57,KP######,
T0000004882,2024-03-21 03:30:41,jJ######,
T0000004883,2024-07-10 17:34:13,lb######,85000.0
T0000004884,2024-06-10 17:50:49,cB######,
T0000004885,2024-12-30 10:50:30,Eh######,
T0000004886,2024-05-17 23:43:12,Mf######,150000.0
T0000004887,2024-12-14 21:41:11,tR######,840000.0
T0000004888,2024-05-11 16:46:01,QS######,960000.0
T0000004889,2024-10-24 06:22:07,qV######,340000.0
T0000004890,2024-09-19 08:47:03,JJ######,520000.0
T0000004891,2024-04-23 15:11:49,Rp######,
T0000004892,2024-09-02 06:01:37,Vm######,
T0000004893,2024-09-20 03:14:29,Ac######,1070000.0
T0000004894,2025-02-21 16:33:04,Gp######,
T0000004895,2024-06-26 00:10:16,kX######,
T0000004896,2024-08-28 19:27:20,xN######,
T0000004897,2025-02-07 23:11:58,Fu######,615000.0
T0000004898,2024-12-30 02:21:36,km######,1200000.0
T0000004899,2024-04-27 21:05:05,ws######,520000.0
T0000004900,2024-10-05 02:35:00,NK######,210000.0
T0000004901,2024-07-19 23:54:18,LV######,
T0000004902,2024-06-16 07:34:14,Jt######,
T0000004903,2024-08-12 01:42:11,Lf######,
T0000004904,2025-02-25 04:31:30,uj######,340000.0
T0000004905,2025-01-17 21:27:01,nC######,240000.0
T0000004906,2024-08-13 17:26:04,Xt######,1320000.0
T0000004907,2024-07-01 06:33:39,Ex######,340000.0
T0000004908,2025-02-25 12:47:23,BB######,210000.0
T0000004909,2025-02-20 16:22:21,Wt######,
T0000004910,2024-05-19 06:59:33,Rv######,100000.0
T0000004911,2024-07-08 20:13:28,sg######,700000.0
T0000004912,2024-05-10 06:57:58,Lt######,
T0000004913,2024-05-15 17:15:47,bf######,50000.0
T0000004914,2025-02-15 02:10:37,lM######,
T0000004915,2024-09-06 17:39:19,RA######,300000.0
T0000004916,2024-11-26 20:21:30,Bd######,1470000.0
T0000004917,2024-06-29 05:39:16,Ph######,240000.0
T0000004918,2024-12-25 02:21:58,bo######,
T0000004919,2024-11-23 05:51:01,TH######,540000.0
T0000004920,2025-02-25 14:23:34,mg######,1710000.0
T0000004921,2024-07-07 08:07:10,ZD######,340000.0
T0000004922,2024-12-24 12:41:44,Gc######,200000.0
T0000004923,2024-10-28 01:57:50,qN######,340000.0
T0000004924,2024-05-31 15:23:08,uh######,480000.0
T0000004925,2024-08-10 16:11:29,kB######,255000.0
T0000004926,2024-03-25 22:15:54,xf######,840000.0
T0000004927,2024-09-24 10:05:19,zt######,170000.0
T0000004928,2024-10-27 04:12:09,Km######,440000.0
T0000004929,2024-04-30 14:56:06,mS######,210000.0
T0000004930,2025-03-05 02:17:38,lZ######,990000.0
T0000004931,2024-10-02 20:22:11,ml######,940000.0
T0000004932,2024-05-29 11:09:10,EY######,100000.0
T0000004933,2024-07-13 03:17:27,HX######,
T0000004934,2024-11-08 17:03:30,CS######,590000.0
T0000004935,2024-07-06 08:40:36,xR######,50000.0
T0000004936,2024-11-06 18:48:18,DZ######,
T0000004937,2024-06-04 18:43:59,sO######,
T0000004938,2024-03-21 11:47:41,CK######,1540000.0
T0000004939,2024-08-18 09:03:51,YZ######,570000.0
T0000004940,2025-01-19 07:32:15,kb######,
T0000004941,2024-05-23 06:10:04,UH######,
T0000004942,2025-02-14 18:33:32,IF######,360000.0
T0000004943,2024-04-14 12:37:30,vX######,1125000.0
T0000004944,2025-02-27 08:50:06,tp######,630000.0
T0000004945,2025-01-29 04:19:08,VT######,480000.0
T0000004946,2024-12-18 20:44:05,EA######,
T0000004947,2024-06-21 16:02:22,PY######,840000.0
T0000004948,2024-09-12 16:09:31,aQ######,
T0000004949,2024-08-31 08:37:11,qw######,85000.0
T0000004950,2024-12-07 10:56:42,Lt######,
T0000004951,2025-02-11 03:09:17,pj######,200000.0
T0000004952,2024-05-13 04:53:44,fv######,85000.0
T0000004953,2024-05-13 01:47:25,PN######,250000.0
T0000004954,2025-02-23 13:13:26,BA######,
T0000004955,2024-06-15 22:37:41,Oc######,700000.0
T0000004956,2024-08-28 08:54:53,wW######,
T0000004957,2024-11-10 15:28:30,yn######,120000.0
T0000004958,2025-01-06 00:26:52,OV######,480000.0
T0000004959,2025-02-23 20:34:52,Ta######,
T0000004960,2024-04-23 23:38:49,pP######,
T0000004961,2024-03-25 05:55:31,zP######,630000.0
T0000004962,2024-09-12 17:30:55,hf######,85000.0
T0000004963,2025-02-12 01:57:21,IY######,
T0000004964,2024-09-11 12:24:09,mn######,210000.0
T0000004965,2024-05-03 15:44:25,Vz######,
T0000004966,2024-07-12 19:02:38,nR######,
T0000004967,2024-08-14 05:13:26,Hj######,170000.0
T0000004968,2024-04-10 12:47:54,ah######,420000.0
T0000004969,2024-08-04 10:41:05,iX######,1050000.0
T0000004970,2024-09-23 16:36:51,OA######,
T0000004971,2024-10-19 02:09:18,lx######,340000.0
T0000004972,2024-11-12 23:25:44,MS######,
T0000004973,2025-01-25 13:57:56,cc######,
T0000004974,2024-08-28 18:53:57,dg######,120000.0
T0000004975,2024-11-20 20:13:18,NP######,445000.0
T0000004976,2024-05-14 12:52:57,kb######,420000.0
T0000004977,2024-03-30 06:50:43,fB######,720000.0
T0000004978,2024-10-27 14:30:33,Gh######,
T0000004979,2024-05-03 18:48:55,se######,420000.0
T0000004980,2024-11-25 04:32:17,vE######,
T0000004981,2024-05-01 21:33:18,ih######,
T0000004982,2024-04-26 18:36:07,lF######,
T0000004983,2025-02-20 03:48:35,Jr######,
T0000004984,2024-11-28 21:39:09,zR######,720000.0
T0000004985,2025-01-13 09:52:00,pB######,
T0000004986,2024-11-15 12:35:22,lx######,
T0000004987,2024-09-07 18:06:05,Gf######,660000.0
T0000004988,2024-06-01 17:05:34,hF######,650000.0
T0000004989,2024-06-14 04:57:35,iY######,150000.0
T0000004990,2025-02-14 08:36:19,DX######,255000.0
T0000004991,2025-02-25 13:32:50,zv######,
T0000004992,2024-05-02 06:58:26,VE######,690000.0
T0000004993,2024-03-16 21:17:09,Rq######,
T0000004994,2024-06-05 02:38:22,GV######,1330000.0
T0000004995,2024-08-02 03:11:15,va######,940000.0
T0000004996,2024-03-08 13:37:04,ot######,
