detail_id,transaction_id,item_id,quantity,item_name,item_price,price
4388,T0000001800,S004,1,PC-D,180000,180000
4389,T0000005918,S001,4,PC-A,50000,200000
4390,T0000005958,S001,2,PC-A,50000,100000
4391,T0000000904,S002,2,PC-B,85000,170000
4392,T0000004793,S004,4,PC-D,180000,720000
4393,T0000002178,S003,2,PC-C,120000,240000
4394,T0000002850,S001,1,PC-A,50000,50000
4395,T0000002836,S005,3,PC-E,210000,630000
4396,T0000005951,S002,2,PC-B,85000,170000
4397,T0000004446,S002,4,PC-B,85000,340000
4398,T0000000179,S001,3,PC-A,50000,150000
4399,T0000003873,S004,3,PC-D,180000,540000
4400,T0000005599,S002,4,PC-B,85000,340000
4401,T0000003960,S001,2,PC-A,50000,100000
4402,T0000001186,S004,1,PC-D,180000,180000
4403,T0000005902,S001,2,PC-A,50000,100000
4404,T0000003959,S001,2,PC-A,50000,100000
4405,T0000000773,S004,1,PC-D,180000,180000
4406,T0000004605,S004,3,PC-D,180000,540000
4407,T0000004460,S004,1,PC-D,180000,180000
4408,T0000000352,S001,1,PC-A,50000,50000
4409,T0000005202,S002,4,PC-B,85000,340000
4410,T0000005344,S003,4,PC-C,120000,480000
4411,T0000004507,S003,2,PC-C,120000,240000
4412,T0000004830,S001,4,PC-A,50000,200000
4413,T0000003028,S001,1,PC-A,50000,50000
4414,T0000000117,S002,1,PC-B,85000,85000
4415,T0000000481,S004,4,PC-D,180000,720000
4416,T0000004287,S001,4,PC-A,50000,200000
4417,T0000006734,S005,4,PC-E,210000,840000
4418,T0000002637,S004,1,PC-D,180000,180000
4419,T0000000106,S001,3,PC-A,50000,150000
4420,T0000004477,S005,3,PC-E,210000,630000
4421,T0000004878,S002,4,PC-B,85000,340000
4422,T0000006533,S005,2,PC-E,210000,420000
4423,T0000000243,S001,2,PC-A,50000,100000
4424,T0000002632,S003,3,PC-C,120000,360000
4425,T0000004563,S001,4,PC-A,50000,200000
4426,T0000000865,S003,1,PC-C,120000,120000
4427,T0000002981,S002,2,PC-B,85000,170000
4428,T0000001561,S002,2,PC-B,85000,170000
4429,T0000005329,S004,1,PC-D,180000,180000
4430,T0000000603,S004,1,PC-D,180000,180000
4431,T0000005756,S003,4,PC-C,120000,480000
4432,T0000003062,S003,1,PC-C,120000,120000
4433,T0000004018,S002,1,PC-B,85000,85000
4434,T0000005192,S005,1,PC-E,210000,210000
4435,T0000002015,S003,3,PC-C,120000,360000
4436,T0000001658,S003,1,PC-C,120000,120000
4437,T0000003380,S005,2,PC-E,210000,420000
4438,T0000003767,S004,4,PC-D,180000,720000
4439,T0000003770,S004,4,PC-D,180000,720000
4440,T0000005829,S003,4,PC-C,120000,480000
4441,T0000001613,S004,3,PC-D,180000,540000
4442,T0000004955,S004,2,PC-D,180000,360000
4443,T0000001879,S004,1,PC-D,180000,180000
4444,T0000005372,S002,2,PC-B,85000,170000
4445,T0000004108,S001,4,PC-A,50000,200000
4446,T0000002346,S003,1,PC-C,120000,120000
4447,T0000001099,S003,4,PC-C,120000,480000
4448,T0000001074,S002,4,PC-B,85000,340000
4449,T0000000786,S001,4,PC-A,50000,200000
4450,T0000000148,S001,2,PC-A,50000,100000
4451,T0000001754,S002,2,PC-B,85000,170000
4452,T0000002169,S005,4,PC-E,210000,840000
4453,T0000005399,S005,4,PC-E,210000,840000
4454,T0000006681,S001,1,PC-A,50000,50000
4455,T0000003756,S005,4,PC-E,210000,840000
4456,T0000001179,S005,4,PC-E,210000,840000
4457,T0000003309,S005,4,PC-E,210000,840000
4458,T0000002423,S001,4,PC-A,50000,200000
4459,T0000004177,S005,2,PC-E,210000,420000
4460,T0000004587,S003,4,PC-C,120000,480000
4461,T0000006499,S001,3,PC-A,50000,150000
4462,T0000006121,S002,4,PC-B,85000,340000
4463,T0000000924,S005,2,PC-E,210000,420000
4464,T0000005392,S004,3,PC-D,180000,540000
4465,T0000001603,S001,3,PC-A,50000,150000
4466,T0000003052,S002,4,PC-B,85000,340000
4467,T0000005692,S003,4,PC-C,120000,480000
4468,T0000004218,S002,2,PC-B,85000,170000
4469,T0000004803,S005,3,PC-E,210000,630000
4470,T0000002377,S004,3,PC-D,180000,540000
4471,T0000003480,S005,2,PC-E,210000,420000
4472,T0000005086,S002,4,PC-B,85000,340000
4473,T0000006466,S001,1,PC-A,50000,50000
4474,T0000003182,S004,1,PC-D,180000,180000
4475,T0000002817,S004,3,PC-D,180000,540000
4476,T0000006136,S002,3,PC-B,85000,255000
4477,T0000003160,S005,4,PC-E,210000,840000
4478,T0000006576,S002,1,PC-B,85000,85000
4479,T0000004805,S004,3,PC-D,180000,540000
4480,T0000004889,S002,4,PC-B,85000,340000
4481,T0000000711,S004,1,PC-D,180000,180000
4482,T0000002586,S005,2,PC-E,210000,420000
4483,T0000002648,S001,3,PC-A,50000,150000
4484,T0000001717,S001,2,PC-A,50000,100000
4485,T0000004352,S002,1,PC-B,85000,85000
4486,T0000005308,S004,4,PC-D,180000,720000
4487,T0000000870,S001,4,PC-A,50000,200000
4488,T0000003574,S004,1,PC-D,180000,180000
4489,T0000005827,S005,2,PC-E,210000,420000
4490,T0000004904,S002,4,PC-B,85000,340000
4491,T0000000270,S004,3,PC-D,180000,540000
4492,T0000001543,S002,2,PC-B,85000,170000
4493,T0000000549,S004,2,PC-D,180000,360000
4494,T0000005233,S004,3,PC-D,180000,540000
4495,T0000004663,S005,1,PC-E,210000,210000
4496,T0000004014,S002,4,PC-B,85000,340000
4497,T0000004454,S003,2,PC-C,120000,240000
4498,T0000005769,S004,4,PC-D,180000,720000
4499,T0000005733,S004,4,PC-D,180000,720000
4500,T0000005453,S001,2,PC-A,50000,100000
4501,T0000001712,S002,1,PC-B,85000,85000
4502,T0000003240,S003,2,PC-C,120000,240000
4503,T0000001362,S005,1,PC-E,210000,210000
4504,T0000004893,S003,3,PC-C,120000,360000
4505,T0000001284,S005,1,PC-E,210000,210000
4506,T0000000886,S003,1,PC-C,120000,120000
4507,T0000005854,S003,2,PC-C,120000,240000
4508,T0000005318,S002,4,PC-B,85000,340000
4509,T0000002258,S001,4,PC-A,50000,200000
4510,T0000004382,S003,1,PC-C,120000,120000
4511,T0000005811,S004,1,PC-D,180000,180000
4512,T0000001785,S004,2,PC-D,180000,360000
4513,T0000004838,S004,1,PC-D,180000,180000
4514,T0000003543,S001,2,PC-A,50000,100000
4515,T0000005601,S003,3,PC-C,120000,360000
4516,T0000006136,S005,1,PC-E,210000,210000
4517,T0000005142,S005,3,PC-E,210000,630000
4518,T0000000295,S002,1,PC-B,85000,85000
4519,T0000002053,S001,1,PC-A,50000,50000
4520,T0000002597,S003,3,PC-C,120000,360000
4521,T0000000680,S004,3,PC-D,180000,540000
4522,T0000005987,S001,2,PC-A,50000,100000
4523,T0000004890,S001,2,PC-A,50000,100000
4524,T0000004298,S003,3,PC-C,120000,360000
4525,T0000000324,S002,1,PC-B,85000,85000
4526,T0000002291,S002,2,PC-B,85000,170000
4527,T0000004422,S002,1,PC-B,85000,85000
4528,T0000000986,S004,4,PC-D,180000,720000
4529,T0000003118,S004,2,PC-D,180000,360000
4530,T0000000760,S003,2,PC-C,120000,240000
4531,T0000003693,S002,2,PC-B,85000,170000
4532,T0000001036,S003,4,PC-C,120000,480000
4533,T0000000906,S002,3,PC-B,85000,255000
4534,T0000005499,S001,1,PC-A,50000,50000
4535,T0000000364,S005,4,PC-E,210000,840000
4536,T0000003413,S005,3,PC-E,210000,630000
4537,T0000005340,S002,2,PC-B,85000,170000
4538,T0000006216,S003,3,PC-C,120000,360000
4539,T0000005744,S004,3,PC-D,180000,540000
4540,T0000001069,S002,3,PC-B,85000,255000
4541,T0000004369,S002,1,PC-B,85000,85000
4542,T0000002255,S004,3,PC-D,180000,540000
4543,T0000006048,S002,3,PC-B,85000,255000
4544,T0000005980,S001,3,PC-A,50000,150000
4545,T0000003686,S004,3,PC-D,180000,540000
4546,T0000004219,S001,4,PC-A,50000,200000
4547,T0000003081,S005,4,PC-E,210000,840000
4548,T0000005448,S004,3,PC-D,180000,540000
4549,T0000003258,S004,3,PC-D,180000,540000
4550,T0000006686,S003,3,PC-C,120000,360000
4551,T0000005787,S003,2,PC-C,120000,240000
4552,T0000002107,S004,3,PC-D,180000,540000
4553,T0000002933,S005,3,PC-E,210000,630000
4554,T0000002829,S002,4,PC-B,85000,340000
4555,T0000000441,S003,4,PC-C,120000,480000
4556,T0000005336,S005,4,PC-E,210000,840000
4557,T0000005006,S005,1,PC-E,210000,210000
4558,T0000005121,S003,2,PC-C,120000,240000
4559,T0000001559,S002,3,PC-B,85000,255000
4560,T0000001741,S003,4,PC-C,120000,480000
4561,T0000005830,S005,1,PC-E,210000,210000
4562,T0000000625,S001,3,PC-A,50000,150000
4563,T0000003863,S003,3,PC-C,120000,360000
4564,T0000001690,S005,4,PC-E,210000,840000
4565,T0000005093,S003,3,PC-C,120000,360000
4566,T0000002781,S005,3,PC-E,210000,630000
4567,T0000000090,S002,3,PC-B,85000,255000
4568,T0000006310,S005,4,PC-E,210000,840000
4569,T0000003006,S004,1,PC-D,180000,180000
4570,T0000004302,S001,3,PC-A,50000,150000
4571,T0000001088,S005,1,PC-E,210000,210000
4572,T0000006007,S003,3,PC-C,120000,360000
4573,T0000004611,S003,4,PC-C,120000,480000
4574,T0000001180,S005,1,PC-E,210000,210000
4575,T0000005888,S004,4,PC-D,180000,720000
4576,T0000006449,S005,2,PC-E,210000,420000
4577,T0000001901,S002,3,PC-B,85000,255000
4578,T0000006101,S004,2,PC-D,180000,360000
4579,T0000004490,S005,2,PC-E,210000,420000
4580,T0000005193,S001,2,PC-A,50000,100000
4581,T0000000186,S004,3,PC-D,180000,540000
4582,T0000001597,S005,4,PC-E,210000,840000
4583,T0000003408,S001,2,PC-A,50000,100000
4584,T0000003747,S005,1,PC-E,210000,210000
4585,T0000005687,S002,3,PC-B,85000,255000
4586,T0000002670,S003,4,PC-C,120000,480000
4587,T0000004825,S005,4,PC-E,210000,840000
4588,T0000000239,S004,2,PC-D,180000,360000
4589,T0000002580,S005,3,PC-E,210000,630000
4590,T0000004236,S005,2,PC-E,210000,420000
4591,T0000000138,S005,1,PC-E,210000,210000
4592,T0000002506,S005,4,PC-E,210000,840000
4593,T0000004165,S004,4,PC-D,180000,720000
4594,T0000004480,S004,3,PC-D,180000,540000
4595,T0000004725,S005,4,PC-E,210000,840000
4596,T0000002245,S003,3,PC-C,120000,360000
4597,T0000004300,S005,2,PC-E,210000,420000
4598,T0000001749,S004,1,PC-D,180000,180000
4599,T0000000567,S002,3,PC-B,85000,255000
4600,T0000005077,S005,2,PC-E,210000,420000
4601,T0000004900,S005,1,PC-E,210000,210000
4602,T0000005806,S005,4,PC-E,210000,840000
4603,T0000000881,S005,1,PC-E,210000,210000
4604,T0000006131,S001,1,PC-A,50000,50000
4605,T0000005069,S005,1,PC-E,210000,210000
4606,T0000000639,S004,4,PC-D,180000,720000
4607,T0000005550,S004,3,PC-D,180000,540000
4608,T0000003961,S001,3,PC-A,50000,150000
4609,T0000004420,S005,1,PC-E,210000,210000
4610,T0000004537,S003,2,PC-C,120000,240000
4611,T0000004899,S005,2,PC-E,210000,420000
4612,T0000002335,S004,1,PC-D,180000,180000
4613,T0000004321,S002,1,PC-B,85000,85000
4614,T0000005183,S002,2,PC-B,85000,170000
4615,T0000005062,S003,1,PC-C,120000,120000
4616,T0000002985,S005,1,PC-E,210000,210000
4617,T0000000559,S001,3,PC-A,50000,150000
4618,T0000000713,S005,3,PC-E,210000,630000
4619,T0000004593,S003,1,PC-C,120000,120000
4620,T0000003988,S003,1,PC-C,120000,120000
4621,T0000006203,S003,4,PC-C,120000,480000
4622,T0000000256,S002,3,PC-B,85000,255000
4623,T0000000576,S005,1,PC-E,210000,210000
4624,T0000006382,S005,4,PC-E,210000,840000
4625,T0000000037,S001,4,PC-A,50000,200000
4626,T0000002072,S003,4,PC-C,120000,480000
4627,T0000004505,S003,4,PC-C,120000,480000
4628,T0000000460,S004,3,PC-D,180000,540000
4629,T0000001440,S004,4,PC-D,180000,720000
4630,T0000006500,S002,3,PC-B,85000,255000
4631,T0000004478,S005,4,PC-E,210000,840000
4632,T0000001832,S001,4,PC-A,50000,200000
4633,T0000004664,S001,2,PC-A,50000,100000
4634,T0000005167,S003,3,PC-C,120000,360000
4635,T0000003399,S001,2,PC-A,50000,100000
4636,T0000000432,S003,2,PC-C,120000,240000
4637,T0000004151,S005,4,PC-E,210000,840000
4638,T0000006720,S001,3,PC-A,50000,150000
4639,T0000006411,S003,1,PC-C,120000,120000
4640,T0000006212,S005,4,PC-E,210000,840000
4641,T0000001751,S005,3,PC-E,210000,630000
4642,T0000002047,S003,2,PC-C,120000,240000
4643,T0000004997,S003,3,PC-C,120000,360000
4644,T0000005720,S002,4,PC-B,85000,340000
4645,T0000002840,S005,3,PC-E,210000,630000
4646,T0000000256,S003,2,PC-C,120000,240000
4647,T0000000671,S005,3,PC-E,210000,630000
4648,T0000000489,S001,3,PC-A,50000,150000
4649,T0000003714,S004,2,PC-D,180000,360000
4650,T0000002096,S004,4,PC-D,180000,720000
4651,T0000001682,S003,1,PC-C,120000,120000
4652,T0000004411,S003,2,PC-C,120000,240000
4653,T0000002460,S005,2,PC-E,210000,420000
4654,T0000004529,S003,4,PC-C,120000,480000
4655,T0000005121,S005,4,PC-E,210000,840000
4656,T0000003912,S003,3,PC-C,120000,360000
4657,T0000001975,S005,2,PC-E,210000,420000
4658,T0000003216,S003,3,PC-C,120000,360000
4659,T0000006075,S002,3,PC-B,85000,255000
4660,T0000001389,S005,4,PC-E,210000,840000
4661,T0000004515,S002,4,PC-B,85000,340000
4662,T0000005692,S002,3,PC-B,85000,255000
4663,T0000003856,S002,2,PC-B,85000,170000
4664,T0000001584,S002,2,PC-B,85000,170000
4665,T0000004939,S001,3,PC-A,50000,150000
4666,T0000005563,S004,1,PC-D,180000,180000
4667,T0000002963,S001,1,PC-A,50000,50000
4668,T0000004529,S003,4,PC-C,120000,480000
4669,T0000005674,S003,2,PC-C,120000,240000
4670,T0000006200,S004,3,PC-D,180000,540000
4671,T0000005059,S004,3,PC-D,180000,540000
4672,T0000000976,S004,2,PC-D,180000,360000
4673,T0000003364,S002,4,PC-B,85000,340000
4674,T0000000045,S001,4,PC-A,50000,200000
4675,T0000001193,S003,1,PC-C,120000,120000
4676,T0000003342,S001,2,PC-A,50000,100000
4677,T0000004512,S001,2,PC-A,50000,100000
4678,T0000004943,S001,3,PC-A,50000,150000
4679,T0000006282,S004,2,PC-D,180000,360000
4680,T0000000246,S004,1,PC-D,180000,180000
4681,T0000003219,S003,2,PC-C,120000,240000
4682,T0000004325,S003,3,PC-C,120000,360000
4683,T0000000791,S003,1,PC-C,120000,120000
4684,T0000000636,S001,3,PC-A,50000,150000
4685,T0000003775,S004,2,PC-D,180000,360000
4686,T0000002421,S002,4,PC-B,85000,340000
4687,T0000004833,S001,2,PC-A,50000,100000
4688,T0000001088,S005,2,PC-E,210000,420000
4689,T0000004183,S001,3,PC-A,50000,150000
4690,T0000003159,S004,4,PC-D,180000,720000
4691,T0000000712,S005,2,PC-E,210000,420000
4692,T0000005845,S001,1,PC-A,50000,50000
4693,T0000005323,S004,1,PC-D,180000,180000
4694,T0000006032,S004,3,PC-D,180000,540000
4695,T0000005501,S002,3,PC-B,85000,255000
4696,T0000004696,S001,4,PC-A,50000,200000
4697,T0000005595,S004,3,PC-D,180000,540000
4698,T0000003644,S003,4,PC-C,120000,480000
4699,T0000003890,S004,2,PC-D,180000,360000
4700,T0000002586,S002,1,PC-B,85000,85000
4701,T0000004309,S004,1,PC-D,180000,180000
4702,T0000006217,S001,1,PC-A,50000,50000
4703,T0000002108,S001,3,PC-A,50000,150000
4704,T0000004793,S005,3,PC-E,210000,630000
4705,T0000003614,S001,2,PC-A,50000,100000
4706,T0000001242,S005,3,PC-E,210000,630000
4707,T0000002059,S003,4,PC-C,120000,480000
4708,T0000003486,S002,1,PC-B,85000,85000
4709,T0000006175,S003,2,PC-C,120000,240000
4710,T0000005279,S005,4,PC-E,210000,840000
4711,T0000005096,S004,4,PC-D,180000,720000
4712,T0000004332,S004,3,PC-D,180000,540000
4713,T0000003810,S003,3,PC-C,120000,360000
4714,T0000005300,S004,1,PC-D,180000,180000
4715,T0000003900,S005,2,PC-E,210000,420000
4716,T0000002605,S002,4,PC-B,85000,340000
4717,T0000005577,S001,3,PC-A,50000,150000
4718,T0000005199,S005,3,PC-E,210000,630000
4719,T0000004742,S005,2,PC-E,210000,420000
4720,T0000003034,S001,2,PC-A,50000,100000
4721,T0000004568,S001,3,PC-A,50000,150000
4722,T0000004207,S002,3,PC-B,85000,255000
4723,T0000004051,S002,1,PC-B,85000,85000
4724,T0000003363,S002,2,PC-B,85000,170000
4725,T0000004021,S004,4,PC-D,180000,720000
4726,T0000001845,S005,3,PC-E,210000,630000
4727,T0000005750,S001,3,PC-A,50000,150000
4728,T0000000382,S005,3,PC-E,210000,630000
4729,T0000004112,S005,3,PC-E,210000,630000
4730,T0000004588,S002,1,PC-B,85000,85000
4731,T0000003810,S002,2,PC-B,85000,170000
4732,T0000001896,S005,3,PC-E,210000,630000
4733,T0000001509,S002,2,PC-B,85000,170000
4734,T0000004212,S004,4,PC-D,180000,720000
4735,T0000001578,S001,4,PC-A,50000,200000
4736,T0000000879,S005,4,PC-E,210000,840000
4737,T0000002162,S001,4,PC-A,50000,200000
4738,T0000005914,S004,2,PC-D,180000,360000
4739,T0000001572,S002,4,PC-B,85000,340000
4740,T0000001648,S003,4,PC-C,120000,480000
4741,T0000004739,S004,3,PC-D,180000,540000
4742,T0000001359,S003,3,PC-C,120000,360000
4743,T0000004431,S001,3,PC-A,50000,150000
4744,T0000002969,S005,1,PC-E,210000,210000
4745,T0000003960,S002,3,PC-B,85000,255000
4746,T0000003811,S004,4,PC-D,180000,720000
4747,T0000004242,S002,2,PC-B,85000,170000
4748,T0000004217,S003,4,PC-C,120000,480000
4749,T0000000080,S003,2,PC-C,120000,240000
4750,T0000002732,S005,4,PC-E,210000,840000
4751,T0000002709,S003,1,PC-C,120000,120000
4752,T0000002422,S005,3,PC-E,210000,630000
4753,T0000003641,S004,4,PC-D,180000,720000
4754,T0000006206,S005,3,PC-E,210000,630000
4755,T0000004599,S003,1,PC-C,120000,120000
4756,T0000000667,S001,1,PC-A,50000,50000
4757,T0000002496,S005,3,PC-E,210000,630000
4758,T0000003499,S002,3,PC-B,85000,255000
4759,T0000003498,S001,2,PC-A,50000,100000
4760,T0000001444,S005,3,PC-E,210000,630000
4761,T0000001345,S002,3,PC-B,85000,255000
4762,T0000001189,S001,2,PC-A,50000,100000
4763,T0000005716,S005,4,PC-E,210000,840000
4764,T0000006076,S004,2,PC-D,180000,360000
4765,T0000005768,S002,4,PC-B,85000,340000
4766,T0000006604,S004,4,PC-D,180000,720000
4767,T0000000458,S003,4,PC-C,120000,480000
4768,T0000001212,S005,2,PC-E,210000,420000
4769,T0000004559,S005,2,PC-E,210000,420000
4770,T0000000911,S002,1,PC-B,85000,85000
4771,T0000006522,S005,4,PC-E,210000,840000
4772,T0000001025,S003,2,PC-C,120000,240000
4773,T0000002411,S005,1,PC-E,210000,210000
4774,T0000000071,S001,4,PC-A,50000,200000
4775,T0000005546,S004,2,PC-D,180000,360000
4776,T0000002685,S003,2,PC-C,120000,240000
4777,T0000001193,S003,2,PC-C,120000,240000
4778,T0000001848,S004,3,PC-D,180000,540000
4779,T0000002384,S004,1,PC-D,180000,180000
4780,T0000002022,S003,2,PC-C,120000,240000
4781,T0000006338,S004,3,PC-D,180000,540000
4782,T0000003741,S002,1,PC-B,85000,85000
4783,T0000005107,S004,1,PC-D,180000,180000
4784,T0000004748,S001,3,PC-A,50000,150000
4785,T0000001298,S001,1,PC-A,50000,50000
4786,T0000004102,S002,3,PC-B,85000,255000
4787,T0000000904,S004,4,PC-D,180000,720000
4788,T0000003026,S001,2,PC-A,50000,100000
4789,T0000002028,S005,3,PC-E,210000,630000
4790,T0000006709,S004,1,PC-D,180000,180000
4791,T0000004711,S002,1,PC-B,85000,85000
4792,T0000005969,S004,4,PC-D,180000,720000
4793,T0000002620,S003,4,PC-C,120000,480000
4794,T0000002646,S003,4,PC-C,120000,480000
4795,T0000004865,S001,4,PC-A,50000,200000
4796,T0000002289,S003,4,PC-C,120000,480000
4797,T0000005662,S002,2,PC-B,85000,170000
4798,T0000003872,S001,3,PC-A,50000,150000
4799,T0000001485,S002,4,PC-B,85000,340000
4800,T0000003151,S002,4,PC-B,85000,340000
4801,T0000001440,S003,2,PC-C,120000,240000
4802,T0000000765,S003,3,PC-C,120000,360000
4803,T0000004479,S002,4,PC-B,85000,340000
4804,T0000002438,S003,3,PC-C,120000,360000
4805,T0000004092,S003,3,PC-C,120000,360000
4806,T0000004783,S003,2,PC-C,120000,240000
4807,T0000001149,S004,2,PC-D,180000,360000
4808,T0000003565,S002,4,PC-B,85000,340000
4809,T0000004142,S005,1,PC-E,210000,210000
4810,T0000001972,S002,2,PC-B,85000,170000
4811,T0000002666,S001,3,PC-A,50000,150000
4812,T0000000463,S003,3,PC-C,120000,360000
4813,T0000005968,S003,4,PC-C,120000,480000
4814,T0000004218,S005,4,PC-E,210000,840000
4815,T0000002181,S001,4,PC-A,50000,200000
4816,T0000001642,S004,3,PC-D,180000,540000
4817,T0000003888,S002,2,PC-B,85000,170000
4818,T0000000840,S004,1,PC-D,180000,180000
4819,T0000005681,S001,2,PC-A,50000,100000
4820,T0000002654,S005,1,PC-E,210000,210000
4821,T0000005899,S001,2,PC-A,50000,100000
4822,T0000004118,S005,4,PC-E,210000,840000
4823,T0000000565,S004,3,PC-D,180000,540000
4824,T0000006005,S004,1,PC-D,180000,180000
4825,T0000000964,S001,2,PC-A,50000,100000
4826,T0000002282,S001,3,PC-A,50000,150000
4827,T0000000995,S003,1,PC-C,120000,120000
4828,T0000001187,S005,1,PC-E,210000,210000
4829,T0000005890,S003,3,PC-C,120000,360000
4830,T0000004921,S002,4,PC-B,85000,340000
4831,T0000004311,S002,3,PC-B,85000,255000
4832,T0000003254,S001,4,PC-A,50000,200000
4833,T0000000656,S004,2,PC-D,180000,360000
4834,T0000002982,S002,2,PC-B,85000,170000
4835,T0000001113,S002,3,PC-B,85000,255000
4836,T0000006083,S003,4,PC-C,120000,480000
4837,T0000004406,S003,2,PC-C,120000,240000
4838,T0000000556,S002,4,PC-B,85000,340000
4839,T0000003019,S001,4,PC-A,50000,200000
4840,T0000002304,S003,4,PC-C,120000,480000
4841,T0000002580,S002,3,PC-B,85000,255000
4842,T0000005652,S004,4,PC-D,180000,720000
4843,T0000000051,S003,3,PC-C,120000,360000
4844,T0000001361,S002,2,PC-B,85000,170000
4845,T0000001194,S005,2,PC-E,210000,420000
4846,T0000004019,S003,1,PC-C,120000,120000
4847,T0000003138,S005,1,PC-E,210000,210000
4848,T0000001648,S003,2,PC-C,120000,240000
4849,T0000006443,S003,4,PC-C,120000,480000
4850,T0000000671,S005,4,PC-E,210000,840000
4851,T0000000777,S001,2,PC-A,50000,100000
4852,T0000004927,S002,2,PC-B,85000,170000
4853,T0000002279,S001,1,PC-A,50000,50000
4854,T0000003022,S001,4,PC-A,50000,200000
4855,T0000001860,S002,2,PC-B,85000,170000
4856,T0000003139,S004,1,PC-D,180000,180000
4857,T0000005625,S001,1,PC-A,50000,50000
4858,T0000006171,S001,4,PC-A,50000,200000
4859,T0000006068,S001,1,PC-A,50000,50000
4860,T0000001074,S004,1,PC-D,180000,180000
4861,T0000001716,S003,3,PC-C,120000,360000
4862,T0000001283,S005,2,PC-E,210000,420000
4863,T0000004686,S005,4,PC-E,210000,840000
4864,T0000006763,S004,2,PC-D,180000,360000
4865,T0000001986,S001,3,PC-A,50000,150000
4866,T0000002633,S005,4,PC-E,210000,840000
4867,T0000001001,S004,2,PC-D,180000,360000
4868,T0000006327,S002,1,PC-B,85000,85000
4869,T0000001046,S005,4,PC-E,210000,840000
4870,T0000002176,S002,3,PC-B,85000,255000
4871,T0000002338,S001,1,PC-A,50000,50000
4872,T0000001855,S005,3,PC-E,210000,630000
4873,T0000000500,S004,1,PC-D,180000,180000
4874,T0000002233,S003,2,PC-C,120000,240000
4875,T0000004574,S005,2,PC-E,210000,420000
4876,T0000005690,S005,2,PC-E,210000,420000
4877,T0000002539,S005,3,PC-E,210000,630000
4878,T0000004608,S005,4,PC-E,210000,840000
4879,T0000003714,S004,2,PC-D,180000,360000
4880,T0000006610,S004,3,PC-D,180000,540000
4881,T0000002332,S003,1,PC-C,120000,120000
4882,T0000000600,S004,2,PC-D,180000,360000
4883,T0000005536,S004,1,PC-D,180000,180000
4884,T0000005219,S001,2,PC-A,50000,100000
4885,T0000004284,S001,1,PC-A,50000,50000
4886,T0000000988,S002,3,PC-B,85000,255000
4887,T0000001881,S003,2,PC-C,120000,240000
4888,T0000004483,S001,3,PC-A,50000,150000
